date,sum_total_cases_global,sum_new_cases_global,sum_total_death_global,sum_new_deaths_global
2020-01-22,453,453,17,17
2020-01-23,456,20,17,1
2020-01-24,570,114,24,7
2020-01-25,789,219,40,16
2020-01-26,1099,310,52,12
2020-01-27,1471,372,76,24
2020-01-28,3620,2149,125,49
2020-01-29,3630,134,125,1
2020-01-30,4990,1362,162,37
2020-01-31,5922,933,204,42
2020-02-01,7288,1367,249,45
2020-02-02,11322,4035,351,102
2020-02-03,13681,2359,415,64
2020-02-04,16856,3176,480,65
2020-02-05,19854,2998,550,70
2020-02-06,22315,2462,619,69
2020-02-07,25225,2910,700,81
2020-02-08,27399,2174,781,81
2020-02-09,29946,2547,872,91
2020-02-10,32126,2180,975,103
2020-02-11,33774,1648,1069,94
2020-02-12,33819,87,1069,1
2020-02-13,48675,14856,1312,243
2020-02-14,54940,6265,1459,147
2020-02-15,56871,1931,1599,140
2020-02-16,58887,2016,1700,101
2020-02-17,60807,1920,1793,93
2020-02-18,62605,1798,1926,133
2020-02-19,63046,441,2036,110
2020-02-20,63559,513,2154,118
2020-02-21,63934,375,2158,4
2020-02-22,65666,1732,2362,204
2020-02-23,66025,364,2371,10
2020-02-24,66576,551,2530,159
2020-02-25,67415,839,2608,78
2020-02-26,68381,966,2669,61
2020-02-27,69713,1332,2709,40
2020-02-28,71091,1378,2765,56
2020-02-29,72968,1877,2833,68
2020-03-01,75334,2368,2886,53
2020-03-02,77299,1967,2975,89
2020-03-03,79881,2585,3048,73
2020-03-04,82161,2280,3142,95
2020-03-05,84956,2797,3234,92
2020-03-06,88832,3876,3347,113
2020-03-07,92911,4079,3451,104
2020-03-08,96824,3913,3690,239
2020-03-09,100986,4162,3878,188
2020-03-10,105787,4801,4154,276
2020-03-11,113386,7627,4499,345
2020-03-12,119174,5788,4807,308
2020-03-13,133392,14218,5297,490
2020-03-14,144413,11029,5718,421
2020-03-15,155589,11177,6368,650
2020-03-16,170148,14565,7050,687
2020-03-17,186007,15865,7864,814
2020-03-18,205257,19268,8779,915
2020-03-19,232068,26848,9894,1117
2020-03-20,262605,30587,11385,1492
2020-03-21,294111,31554,13105,1721
2020-03-22,328634,34568,14784,1681
2020-03-23,370840,42305,16738,1954
2020-03-24,411229,40433,19047,2309
2020-03-25,461920,50715,21868,2821
2020-03-26,523810,61933,24896,3034
2020-03-27,588107,64363,28375,3479
2020-03-28,656825,68760,32207,3832
2020-03-29,713020,56275,35676,3470
2020-03-30,777412,64433,39740,4065
2020-03-31,853444,76160,44454,4715
2020-04-01,935406,82012,50455,6001
2020-04-02,1017156,81787,56317,5863
2020-04-03,1100583,83470,62474,6157
2020-04-04,1158741,75292,68410,6169
2020-04-05,1228712,69999,73622,5212
2020-04-06,1302211,73523,79515,5894
2020-04-07,1370873,72241,87817,8302
2020-04-08,1453410,82562,94628,6813
2020-04-09,1539916,86546,102439,7812
2020-04-10,1624456,84569,109822,7383
2020-04-11,1698112,73683,116054,6263
2020-04-12,1817035,119005,121971,5917
2020-04-13,1887203,70231,127954,5983
2020-04-14,1970200,83090,135009,7058
2020-04-15,2047699,77521,143490,8482
2020-04-16,2141354,93675,150796,7306
2020-04-17,2228366,87012,159254,8458
2020-04-18,2304689,76351,165407,6154
2020-04-19,2380590,75908,170720,5313
2020-04-20,2455344,74761,176718,5998
2020-04-21,2530254,74932,184036,7318
2020-04-22,2610612,80368,190974,6938
2020-04-23,2693300,84427,197912,6938
2020-04-24,2776312,93053,204752,6841
2020-04-25,2858411,82104,210571,5820
2020-04-26,2928990,70581,214773,4203
2020-04-27,2998471,69485,219630,4857
2020-04-28,3073407,74956,226403,6773
2020-04-29,3149500,77563,233254,6851
2020-04-30,3232108,82613,239247,5993
2020-05-01,3319905,87801,244652,5411
2020-05-02,3398964,79234,250462,5810
2020-05-03,3473353,74416,254265,3804
2020-05-04,3549772,76436,258683,4418
2020-05-05,3629327,79567,264738,6055
2020-05-06,3719128,89814,271558,6820
2020-05-07,3807282,89751,277199,5641
2020-05-08,3897291,91490,283064,5865
2020-05-09,3980867,83603,287583,4519
2020-05-10,4056057,75201,291598,4015
2020-05-11,4131954,75970,295474,3876
2020-05-12,4215902,83974,301285,5817
2020-05-13,4300338,84442,306732,5447
2020-05-14,4395680,95358,312275,5543
2020-05-15,4491295,95628,317873,5598
2020-05-16,4584955,93670,322381,4509
2020-05-17,4662943,77997,325931,3550
2020-05-18,4751219,88287,330057,4127
2020-05-19,4847477,96467,335166,5326
2020-05-20,4948955,101485,340305,5139
2020-05-21,5055149,106308,345355,5050
2020-05-22,5160833,105694,350984,5629
2020-05-23,5264735,103912,355248,4265
2020-05-24,5359039,94939,358706,3541
2020-05-25,5445112,86453,360284,3498
2020-05-26,5537477,92377,364896,4613
2020-05-27,5640598,103131,370280,5384
2020-05-28,5758615,118022,375258,4978
2020-05-29,5879226,120635,380384,5126
2020-05-30,6015687,136465,384742,4358
2020-05-31,6121979,106304,387884,3142
2020-06-01,6216901,94995,391387,3507
2020-06-02,6338083,121968,396566,5179
2020-06-03,6451836,117027,402390,5824
2020-06-04,6582202,130372,407776,5386
2020-06-05,6712774,130579,412818,5042
2020-06-06,6846290,133524,416995,4177
2020-06-07,6958559,112272,420159,3164
2020-06-08,7059253,100696,424298,4139
2020-06-09,7183399,124149,429478,5180
2020-06-10,7318221,134836,434943,5465
2020-06-11,7455126,136916,439989,5048
2020-06-12,7583909,128789,444785,4796
2020-06-13,7718418,134553,449216,4432
2020-06-14,7850744,132371,452852,3636
2020-06-15,7968694,118002,456700,3848
2020-06-16,8109917,141274,463778,7078
2020-06-17,8254182,144302,469340,5562
2020-06-18,8394283,140132,474654,5314
2020-06-19,8573954,179819,481024,6370
2020-06-20,8730974,157103,485504,4481
2020-06-21,8859295,128553,490115,4611
2020-06-22,8997106,137860,493820,3705
2020-06-23,9163655,166579,499365,5547
2020-06-24,9335973,172595,504907,5573
2020-06-25,9513863,178134,509941,5035
2020-06-26,9705152,191306,515012,5071
2020-06-27,9883365,178305,519778,4767
2020-06-28,10047976,165094,523303,3526
2020-06-29,10200709,152829,527289,3986
2020-06-30,10376493,175911,532483,5194
2020-07-01,10593240,216839,537802,5319
2020-07-02,10802409,209243,543263,5461
2020-07-03,11004801,202398,548575,5312
2020-07-04,11201120,196839,553369,4796
2020-07-05,11384524,183540,557211,3847
2020-07-06,11547406,163059,561350,4140
2020-07-07,11756695,209414,567676,6326
2020-07-08,11969775,213247,573350,5678
2020-07-09,12194044,224596,579141,5791
2020-07-10,12426233,232259,584793,5654
2020-07-11,12643600,217678,590032,5243
2020-07-12,12837951,194405,594330,4298
2020-07-13,13027132,189181,598602,4272
2020-07-14,13247484,220511,604585,5991
2020-07-15,13478089,230629,610429,5849
2020-07-16,13729406,251387,616604,6178
2020-07-17,13971684,242336,623631,7030
2020-07-18,14208606,237081,630199,6578
2020-07-19,14422778,214243,635096,4898
2020-07-20,14627255,204585,638873,3780
2020-07-21,14861255,234183,645272,6419
2020-07-22,15140637,279557,652623,7357
2020-07-23,15422485,281967,659255,6633
2020-07-24,15703464,281102,665698,6444
2020-07-25,15959101,255852,671879,6183
2020-07-26,16173063,214115,676205,4326
2020-07-27,16397891,224977,681394,5211
2020-07-28,16647355,249570,687998,6605
2020-07-29,16934902,287665,695036,7039
2020-07-30,17214439,279686,701705,6674
2020-07-31,17504511,290193,708227,6524
2020-08-01,17755576,251244,714372,6151
2020-08-02,17986634,231176,719043,4679
2020-08-03,18192495,205940,723790,4750
2020-08-04,18445847,253432,730749,6966
2020-08-05,18723351,277589,738199,7451
2020-08-06,19005788,282532,745024,6828
2020-08-07,19288873,283173,751754,6735
2020-08-08,19548109,259372,757840,6087
2020-08-09,19774763,226742,763008,5173
2020-08-10,19997354,222660,768278,5273
2020-08-11,20259117,261797,774966,6708
2020-08-12,20531852,272797,781912,6952
2020-08-13,20820530,288763,788715,6806
2020-08-14,21123189,302707,795343,6630
2020-08-15,21373257,250114,801341,6000
2020-08-16,21588286,215145,806157,4816
2020-08-17,21794404,206162,810660,4503
2020-08-18,22049486,255118,817700,7042
2020-08-19,22325410,275950,824749,7051
2020-08-20,22598204,272812,831159,6413
2020-08-21,22858161,259984,836894,6178
2020-08-22,23123362,265227,842765,5873
2020-08-23,23329352,206015,847112,4347
2020-08-24,23551941,222698,851784,4672
2020-08-25,23795808,243886,858420,6638
2020-08-26,24077221,281569,864985,6683
2020-08-27,24361382,284182,871198,6215
2020-08-28,24643780,283759,877024,5829
2020-08-29,24908669,264907,882702,5681
2020-08-30,25129870,221216,887129,4428
2020-08-31,25388679,258818,891449,4321
2020-09-01,25653953,265286,898101,6661
2020-09-02,25936243,282310,904359,6264
2020-09-03,26217030,280800,910423,6066
2020-09-04,26530565,313547,916328,5929
2020-09-05,26800527,269969,921541,5213
2020-09-06,27030540,230034,925649,4110
2020-09-07,27248282,225706,935243,9597
2020-09-08,27487052,238776,940351,5109
2020-09-09,27770918,283872,946523,6172
2020-09-10,28069757,298851,952537,6045
2020-09-11,28390604,320859,958560,6023
2020-09-12,28676543,285952,963656,5097
2020-09-13,28919074,242550,967617,3961
2020-09-14,29180115,261055,972121,4505
2020-09-15,29464625,284514,978724,6604
2020-09-16,29767666,303050,984620,5896
2020-09-17,30081548,313895,990223,5603
2020-09-18,30406438,324896,996103,5881
2020-09-19,30698813,292388,1001473,5370
2020-09-20,30950642,251852,1005452,3979
2020-09-21,31223673,273037,1009764,4312
2020-09-22,31507289,283624,1015964,6200
2020-09-23,31781318,274032,1021556,5593
2020-09-24,32134204,352893,1028141,6585
2020-09-25,32464036,329841,1034054,5914
2020-09-26,32752488,288456,1039634,5580
2020-09-27,33003621,251235,1043475,3841
2020-09-28,33256434,252823,1047469,3994
2020-09-29,33538014,281588,1053563,6094
2020-09-30,33860901,322895,1060042,6480
2020-10-01,34178632,317741,1068890,8848
2020-10-02,34475323,296698,1073823,4938
2020-10-03,34809155,333838,1079265,5442
2020-10-04,35068330,259185,1083257,3992
2020-10-05,35365446,297127,1090234,6978
2020-10-06,35689365,323927,1096067,5833
2020-10-07,36039555,350203,1101966,5902
2020-10-08,36399730,360193,1108315,6352
2020-10-09,36758385,358663,1114517,6202
2020-10-10,37114976,356601,1119429,4912
2020-10-11,37402169,287200,1123558,4130
2020-10-12,37692848,290690,1127624,4066
2020-10-13,38006816,313987,1132934,5310
2020-10-14,38386720,379915,1139131,6197
2020-10-15,38792606,405901,1145210,6079
2020-10-16,39202240,409648,1151522,6312
2020-10-17,39576709,374496,1157256,5734
2020-10-18,39892006,315306,1160872,3616
2020-10-19,40274823,382836,1165769,4897
2020-10-20,40662005,387208,1172394,6625
2020-10-21,41104263,442266,1179229,6835
2020-10-22,41575003,470758,1185130,5901
2020-10-23,42069702,494708,1192181,7053
2020-10-24,42526838,457141,1198081,5900
2020-10-25,42886027,359206,1202325,4265
2020-10-26,43366777,480771,1207887,5562
2020-10-27,43834286,467538,1215355,7468
2020-10-28,44343418,509158,1222534,7185
2020-10-29,44891971,548569,1229680,7146
2020-10-30,45461267,569308,1237287,7607
2020-10-31,45938104,476849,1243987,6700
2020-11-01,46400851,462762,1249091,5104
2020-11-02,46957770,556927,1255243,6152
2020-11-03,47509100,551347,1264636,9395
2020-11-04,48017436,556313,1274762,10168
2020-11-05,48612494,595083,1282843,8082
2020-11-06,49252575,640097,1292545,9702
2020-11-07,49851183,598616,1300227,7682
2020-11-08,50333263,482100,1306241,6015
2020-11-09,50827296,494041,1313416,7175
2020-11-10,51383199,555913,1323403,9988
2020-11-11,52031583,648405,1333883,10480
2020-11-12,52673498,641939,1343613,9730
2020-11-13,53322534,649047,1353222,9609
2020-11-14,53918956,596446,1362423,9201
2020-11-15,54391249,472329,1368979,6556
2020-11-16,54916097,524860,1376818,7839
2020-11-17,55523868,607782,1387860,11042
2020-11-18,56147338,623484,1399234,11374
2020-11-19,56797759,650436,1410304,11070
2020-11-20,57466223,668500,1422058,11754
2020-11-21,58053162,586993,1431060,9002
2020-11-22,58537580,484493,1438472,7412
2020-11-23,59053731,516240,1446887,8415
2020-11-24,59641432,587785,1459547,12660
2020-11-25,60275773,634435,1471656,12109
2020-11-26,60860422,584734,1482594,10938
2020-11-27,61537889,677567,1493939,11345
2020-11-28,62123467,585666,1503187,9249
2020-11-29,62608835,485492,1510478,7291
2020-11-30,63105486,496732,1519264,8786
2020-12-01,63720311,614913,1531940,12676
2020-12-02,64369713,649513,1544548,12609
2020-12-03,65060987,691370,1557068,12521
2020-12-04,65743001,682129,1569454,12387
2020-12-05,66387590,644695,1579758,10304
2020-12-06,66919944,532453,1587383,7625
2020-12-07,67429003,509143,1595958,8575
2020-12-08,68075883,646983,1608222,12266
2020-12-09,68742776,667001,1620790,12570
2020-12-10,70240575,1497920,1633359,12569
2020-12-11,70943631,703143,1646347,12988
2020-12-12,71580955,637395,1657016,10670
2020-12-13,72106870,526012,1664734,7720
2020-12-14,72631460,524677,1673714,8983
2020-12-15,73278551,647196,1687398,13687
2020-12-16,74005397,726972,1701168,13770
2020-12-17,74741078,735792,1714452,13286
2020-12-18,75457289,716309,1727275,12827
2020-12-19,76077110,619964,1738194,10919
2020-12-20,76604833,527819,1746211,8018
2020-12-21,77139187,534454,1755651,9441
2020-12-22,77796224,657115,1769758,14108
2020-12-23,78487310,691157,1783465,13708
2020-12-24,79164662,677432,1795177,11714
2020-12-25,79642932,478342,1803862,8686
2020-12-26,80147245,504382,1811372,7510
2020-12-27,80576136,428973,1819014,7644
2020-12-28,81059708,483642,1828463,9464
2020-12-29,81725657,666026,1843450,14989
2020-12-30,82459799,734210,1858980,15534
2020-12-31,83232396,772665,1872212,13233
2021-01-01,83797502,565155,1881859,9647
2021-01-02,84398252,600793,1890277,8420
2021-01-03,84912417,514209,1897825,7548
2021-01-04,85454864,542504,1907629,9807
2021-01-05,86192950,738121,1922932,15303
2021-01-06,86978193,785302,1937930,14999
2021-01-07,87864582,886432,1952964,15034
2021-01-08,88674321,809789,1968129,15166
2021-01-09,89431153,756891,1981010,12883
2021-01-10,90016703,585642,1989719,8710
2021-01-11,90626337,609691,1999673,9955
2021-01-12,91322306,696063,2016685,17013
2021-01-13,92067747,745526,2033454,16770
2021-01-14,92822032,754379,2048828,15374
2021-01-15,93589579,767646,2063760,14932
2021-01-16,94232796,643291,2077433,13674
2021-01-17,94756787,524050,2086434,9001
2021-01-18,95265636,508957,2096072,9639
2021-01-19,95860623,595045,2112604,16534
2021-01-20,96553506,692964,2130477,17874
2021-01-21,97205768,652395,2147482,17007
2021-01-22,97861701,655989,2163502,16020
2021-01-23,98432363,570748,2177415,13913
2021-01-24,98887123,454836,2186538,9124
2021-01-25,99373632,486582,2197412,10876
2021-01-26,99926607,553040,2214791,17415
2021-01-27,100525542,598995,2232030,17241
2021-01-28,101135759,610258,2248937,16909
2021-01-29,101723356,587653,2264296,15360
2021-01-30,102241458,518168,2277841,13546
2021-01-31,102627935,386535,2286550,8711
2021-02-01,103068040,440140,2296827,10278
2021-02-02,103525396,457386,2312146,15321
2021-02-03,104049746,524369,2328169,16024
2021-02-04,104515592,466615,2341071,12909
2021-02-05,105047800,532247,2358158,17087
2021-02-06,105425934,378154,2368582,10424
2021-02-07,105829464,403560,2376860,8278
2021-02-08,106140144,310715,2385498,8725
2021-02-09,106568144,428028,2401563,16067
2021-02-10,107004737,436611,2415517,13955
2021-02-11,107446723,442007,2429151,13636
2021-02-12,107875776,429078,2442199,13049
2021-02-13,108250717,374953,2452597,10399
2021-02-14,108548456,297751,2459275,6678
2021-02-15,108833735,285288,2466648,7373
2021-02-16,109180221,346498,2478017,11371
2021-02-17,109575686,395480,2489903,11888
2021-02-18,109979821,404143,2501717,11815
2021-02-19,110391575,411768,2513316,11599
2021-02-20,110764441,372884,2522240,8924
2021-02-21,111082937,318518,2528649,6409
2021-02-22,111369945,287028,2535913,7264
2021-02-23,111758525,388593,2547584,11671
2021-02-24,112204149,445648,2560054,12471
2021-02-25,112651942,447808,2570639,10585
2021-02-26,113096165,444253,2581393,10754
2021-02-27,113487613,391486,2589988,8595
2021-02-28,113794914,307326,2596187,6200
2021-03-01,114095801,300905,2603816,7630
2021-03-02,114407085,385650,2614134,10318
2021-03-03,114847824,440760,2625922,11788
2021-03-04,115301719,453916,2636195,10275
2021-03-05,115748721,447015,2646763,10568
2021-03-06,116160922,412212,2654892,8130
2021-03-07,116531441,370541,2660759,5867
2021-03-08,116827880,296453,2667844,7085
2021-03-09,117240704,412850,2678449,10605
2021-03-10,117707596,466906,2688562,10114
2021-03-11,118183262,475696,2698747,10185
2021-03-12,118672004,488807,2708707,9960
2021-03-13,119126386,454432,2717119,8413
2021-03-14,119488044,361688,2723003,5887
2021-03-15,119833424,345412,2730372,7369
2021-03-16,120298392,464993,2740988,10616
2021-03-17,120846128,547755,2751532,10544
2021-03-18,121386720,540611,2762221,10689
2021-03-19,121947230,560527,2773183,10962
2021-03-20,122445750,498530,2781891,8708
2021-03-21,122879240,433503,2790371,8480
2021-03-22,123291213,414209,2798170,7799
2021-03-23,123803838,512641,2809724,11555
2021-03-24,124434583,632759,2820112,10388
2021-03-25,125083393,648826,2831726,11614
2021-03-26,125721430,638055,2844583,12859
2021-03-27,126303511,582090,2854726,10143
2021-03-28,126774348,470854,2861975,7250
2021-03-29,127226203,451873,2870368,8393
2021-03-30,127792986,566794,2882478,12115
2021-03-31,128468152,675182,2895264,12786
2021-04-01,129176499,708368,2907678,12414
2021-04-02,129810354,633877,2918298,10620
2021-04-03,130334355,525788,2927621,9323
2021-04-04,130887643,553306,2934911,7290
2021-04-05,131366163,478543,2942554,7643
2021-04-06,131961806,595655,2955122,12568
2021-04-07,132640716,679846,2970805,15683
2021-04-08,133474307,833603,2985204,14399
2021-04-09,134217052,747845,2999413,14211
2021-04-10,134877747,661430,3012439,13026
2021-04-11,135563651,685924,3021422,8983
2021-04-12,136168176,604543,3031220,9799
2021-04-13,136942603,774449,3045066,13848
2021-04-14,137751221,808626,3059063,13998
2021-04-15,138559805,808597,3072683,13620
2021-04-16,139409824,850041,3085947,13264
2021-04-17,140191720,781973,3098407,12461
2021-04-18,140870106,678420,3107609,9202
2021-04-19,141553849,683763,3118483,10874
2021-04-20,142401830,847998,3132768,14285
2021-04-21,143285127,883303,3147651,14883
2021-04-22,144176860,891761,3161470,13819
2021-04-23,145073102,896259,3176592,15122
2021-04-24,145889079,815989,3189828,13236
2021-04-25,146608018,718953,3200446,10618
2021-04-26,147280040,672037,3211994,11548
2021-04-27,148118269,838251,3226950,14956
2021-04-28,149019033,900788,3242978,16028
2021-04-29,149907720,888713,3258669,15691
2021-04-30,150780748,873037,3272701,14032
2021-05-01,151573795,793059,3285981,13281
2021-05-02,152242737,668951,3296144,10163
2021-05-03,152912003,669278,3307828,11685
2021-05-04,153714135,802146,3321862,14034
2021-05-05,154548774,834656,3336720,14858
2021-05-06,155411917,863153,3351354,14634
2021-05-07,156238465,826556,3365778,14427
2021-05-08,157019174,780715,3379047,13269
2021-05-09,157656941,637775,3389453,10406
2021-05-10,158267742,610808,3400476,11023
2021-05-11,159002137,734423,3414690,14214
2021-05-12,159755437,753306,3428503,13813
2021-05-13,160476235,720801,3442166,13663
2021-05-14,161187720,711490,3455157,12991
2021-05-15,161813195,625480,3467381,12224
2021-05-16,162359048,545862,3477586,10205
2021-05-17,162892001,532962,3488719,11133
2021-05-18,163510446,620822,3502888,14173
2021-05-19,164177644,667205,3516416,13528
2021-05-20,164452927,624683,3529437,13021
2021-05-21,165075464,622546,3542424,12987
2021-05-22,165651848,576389,3553912,11488
2021-05-23,166125810,473971,3563625,9713
2021-05-24,166576914,451107,3572652,9027
2021-05-25,167106029,529121,3585815,13163
2021-05-26,167672214,566199,3598506,12691
2021-05-27,168222220,550009,3611473,12967
2021-05-28,168719636,497423,3623383,11910
2021-05-29,169199919,480288,3634135,10752
2021-05-30,169589382,389486,3642399,8264
2021-05-31,169966318,376949,3651055,8656
2021-06-01,170427566,461261,3666384,15329
2021-06-02,170910496,484124,3678233,11849
2021-06-03,171397791,487306,3688064,9835
2021-06-04,171815515,417743,3698992,10928
2021-06-05,172213592,398086,3708341,9350
2021-06-06,172535206,321622,3715531,7191
2021-06-07,172853896,318714,3723544,8014
2021-06-08,173219930,366044,3733880,10336
2021-06-09,173637189,417272,3744321,10441
2021-06-10,174085371,448193,3760285,15964
2021-06-11,174505092,419733,3772083,11798
2021-06-12,174876650,371578,3781825,9742
2021-06-13,175179049,302407,3791067,9242
2021-06-14,175485149,306111,3798916,7851
2021-06-15,175855440,370306,3809478,10562
2021-06-16,176251788,396358,3819773,10297
2021-06-17,176643130,391352,3829062,9290
2021-06-18,177049087,405974,3838279,9218
2021-06-19,177397894,348822,3846433,8154
2021-06-20,177699663,301776,3853138,6705
2021-06-21,177991828,292511,3859957,6821
2021-06-22,178362983,371177,3868906,8949
2021-06-23,178798802,435843,3878416,9510
2021-06-24,179203019,404232,3887021,8605
2021-06-25,179624057,421070,3896245,9225
2021-06-26,179989572,365549,3903780,7537
2021-06-27,180300588,311044,3909861,6081
2021-06-28,180627691,327125,3916354,6493
2021-06-29,181005479,377814,3924437,8085
2021-06-30,181401771,396346,3933639,9204
2021-07-01,181842530,440796,3942287,8648
2021-07-02,182282563,440086,3950549,8262
2021-07-03,182658923,376379,3957443,6894
2021-07-04,182986992,328112,3964097,6656
2021-07-05,183355400,368435,3971372,7276
2021-07-06,183807000,451628,3979900,8529
2021-07-07,184269603,462650,3988470,8571
2021-07-08,184749219,479717,3997303,8833
2021-07-09,185255242,506083,4005685,8382
2021-07-10,185681886,426727,4012298,7305
2021-07-11,186051908,370166,4019917,7620
2021-07-12,186486522,434710,4027967,8051
2021-07-13,187005627,519213,4036284,8317
2021-07-14,187544744,540636,4044904,8641
2021-07-15,188115263,570621,4053422,8518
2021-07-16,188712272,597120,4062133,8712
2021-07-17,189185504,473334,4069210,7078
2021-07-18,189615818,430410,4076296,7086
2021-07-19,190107920,492680,4083338,7043
2021-07-20,190636508,528720,4104082,20745
2021-07-21,191192421,556039,4112768,8687
2021-07-22,191755128,562962,4121516,8749
2021-07-23,192443705,688760,4129284,7773
2021-07-24,192914788,530594,4138527,9246
2021-07-25,193359333,444724,4145839,7312
2021-07-26,193895016,535882,4153602,7768
2021-07-27,194503923,609122,4163466,9864
2021-07-28,195143907,640234,4173608,10144
2021-07-29,195795006,651289,4184420,10900
2021-07-30,196523873,729096,4194043,9625
2021-07-31,197032911,509301,4202796,8753
2021-08-01,197513449,480784,4210197,7402
2021-08-02,198081896,573912,4218075,7882
2021-08-03,198712660,631026,4228396,10324
2021-08-04,199384635,672276,4238982,10599
2021-08-05,200071099,686804,4249906,10928
2021-08-06,200888868,818092,4260450,10554
2021-08-07,201438658,550064,4269064,8618
2021-08-08,201879218,440871,4276498,7435
2021-08-09,202525412,646566,4285102,8608
2021-08-10,203164420,639372,4296617,11520
2021-08-11,203885185,721118,4307006,10391
2021-08-12,204591980,707187,4317668,10666
2021-08-13,205393275,801751,4328128,10464
2021-08-14,205925944,533073,4336806,8683
2021-08-15,206388698,463218,4344038,7241
2021-08-16,207054593,666320,4353737,9719
2021-08-17,207722713,668730,4364444,10710
2021-08-18,208445597,723513,4375239,10796
2021-08-19,209155996,710987,4386705,11471
2021-08-20,209939929,784695,4397117,10415
2021-08-21,210478489,539326,4406060,8946
2021-08-22,210923278,445528,4413687,7630
2021-08-23,211615478,693825,4423603,9916
2021-08-24,212297711,683120,4434604,11006
2021-08-25,213020880,724108,4445818,11217
2021-08-26,213752759,732109,4457444,11629
2021-08-27,214494438,742140,4467642,10202
2021-08-28,215039145,544724,4476008,8539
2021-08-29,215484607,445471,4482717,6714
2021-08-30,216156682,679535,4492085,9413
2021-08-31,216772790,616138,4501176,9385
2021-09-01,217494022,721240,4513622,12455
2021-09-02,218167197,674891,4524777,11166
2021-09-03,218878899,711710,4535371,10636
2021-09-04,219362206,483316,4543088,7720
2021-09-05,219800966,438768,4549570,6489
2021-09-06,220239631,438700,4557498,7937
2021-09-07,220954260,714638,4567910,10425
2021-09-08,221576321,626121,4577800,9996
2021-09-09,222209283,632967,4588536,10744
2021-09-10,222838584,629314,4597673,9145
2021-09-11,223293476,455254,4606015,8351
2021-09-12,223659790,366346,4611520,5513
2021-09-13,224250647,590917,4620479,8963
2021-09-14,224793360,542764,4630298,9829
2021-09-15,225356570,564681,4640680,10409
2021-09-16,225926633,570124,4651123,10454
2021-09-17,226514106,587504,4659740,8626
2021-09-18,227048869,534803,4666492,6764
2021-09-19,227407512,358672,4672502,6013
2021-09-20,227930716,524226,4680576,8166
2021-09-21,228393724,463596,4689612,9038
2021-09-22,228926557,532851,4699665,10055
2021-09-23,229431930,505389,4709362,9707
2021-09-24,229973728,541806,4718081,8732
2021-09-25,230338506,365458,4723416,5359
2021-09-26,230684599,346657,4728755,5353
2021-09-27,231145818,461386,4736440,7688
2021-09-28,231590247,444512,4745725,9297
2021-09-29,232086250,496505,4754994,9270
2021-09-30,232566306,480350,4763769,8795
2021-10-01,233098543,532925,4772305,8545
2021-10-02,233442310,344298,4778083,5788
2021-10-03,233746212,304675,4782300,4221
2021-10-04,234179901,434887,4789468,7171
2021-10-05,234594592,415537,4796794,7328
2021-10-06,235096143,503991,4805894,9110
2021-10-07,235523029,428111,4814706,8826
2021-10-08,235991028,469333,4822203,7716
2021-10-09,236320093,330499,4826945,4746
2021-10-10,236632267,313263,4831599,4655
2021-10-11,237011767,380626,4837412,5814
2021-10-12,237435492,424826,4845450,8038
2021-10-13,237892375,459420,4854093,8663
2021-10-14,238331588,442028,4862001,7911
2021-10-15,238783267,453334,4869229,7228
2021-10-16,239117610,335887,4874417,5192
2021-10-17,239428152,312073,4878636,4221
2021-10-18,239835676,409013,4885061,6426
2021-10-19,240272573,438418,4893262,8205
2021-10-20,240739277,467912,4901869,8610
2021-10-21,241192827,453566,4909503,7634
2021-10-22,241674563,481753,4917629,8130
2021-10-23,242033042,358487,4923347,5720
2021-10-24,242347451,314428,4927881,4535
2021-10-25,242774553,427122,4934473,6592
2021-10-26,243214327,439806,4942351,7885
2021-10-27,243723561,509241,4951457,9107
2021-10-28,244179283,455742,4959955,8504
2021-10-29,244681032,501773,4967944,7991
2021-10-30,245061291,380277,4973894,5952
2021-10-31,245380783,320073,4978315,4423
2021-11-01,245800172,419416,4984529,6215
2021-11-02,246227654,427517,4991769,7240
2021-11-03,246745552,517943,5000047,8278
2021-11-04,247269690,524166,5007666,7619
2021-11-05,247782025,512351,5016205,8539
2021-11-06,248195038,413029,5022710,6505
2021-11-07,248541046,346028,5027099,4394
2021-11-08,249014057,473023,5033749,6651
2021-11-09,249494049,480010,5041886,8137
2021-11-10,250064375,570393,5049973,8090
2021-11-11,250577756,513433,5057500,7531
2021-11-12,251168205,590489,5066115,8619
2021-11-13,251595484,427340,5072944,6829
2021-11-14,251945674,350215,5077459,4515
2021-11-15,252480052,534385,5084116,6915
2021-11-16,253004338,524300,5091714,7598
2021-11-17,253626455,622125,5100810,9100
2021-11-18,254233936,607489,5108974,8166
2021-11-19,254849759,615829,5117271,8298
2021-11-20,255324933,475177,5123207,5936
2021-11-21,255710891,385965,5127601,4394
