date,sum_total_cases_us,sum_new_cases_us,sum_total_deaths_us,sum_new_deaths_us
2020-01-22,1,0,1,1
2020-01-23,1,0,1,0
2020-01-24,2,1,1,0
2020-01-25,2,0,1,0
2020-01-26,5,3,1,0
2020-01-27,5,0,1,0
2020-01-28,5,0,1,0
2020-01-29,6,1,1,0
2020-01-30,6,0,1,0
2020-01-31,8,2,1,0
2020-02-01,8,0,1,0
2020-02-02,8,0,1,0
2020-02-03,11,3,1,0
2020-02-04,11,0,1,0
2020-02-05,11,0,1,0
2020-02-06,12,1,1,0
2020-02-07,12,0,1,0
2020-02-08,12,0,1,0
2020-02-09,12,0,1,0
2020-02-10,12,0,1,0
2020-02-11,13,1,1,0
2020-02-12,13,0,1,0
2020-02-13,14,1,1,0
2020-02-14,14,0,1,0
2020-02-15,14,3,1,0
2020-02-16,14,0,1,0
2020-02-17,15,1,1,0
2020-02-18,16,1,1,0
2020-02-19,16,0,1,0
2020-02-20,16,0,1,0
2020-02-21,16,0,1,0
2020-02-22,16,0,1,0
2020-02-23,16,0,1,0
2020-02-24,17,1,1,0
2020-02-25,18,1,1,0
2020-02-26,19,1,1,0
2020-02-27,19,0,1,0
2020-02-28,19,0,1,0
2020-02-29,26,7,2,1
2020-03-01,39,13,2,0
2020-03-02,57,19,7,5
2020-03-03,79,22,8,1
2020-03-04,113,34,12,4
2020-03-05,184,71,13,1
2020-03-06,247,63,15,2
2020-03-07,417,170,18,3
2020-03-08,538,121,22,4
2020-03-09,630,92,24,2
2020-03-10,797,167,29,5
2020-03-11,1156,367,34,5
2020-03-12,1596,451,45,11
2020-03-13,2222,632,52,8
2020-03-14,2952,784,61,10
2020-03-15,3258,419,72,11
2020-03-16,4716,1462,97,25
2020-03-17,6452,1741,133,36
2020-03-18,9165,2733,199,67
2020-03-19,13668,4508,273,74
2020-03-20,20068,6553,378,109
2020-03-21,26075,6719,483,116
2020-03-22,34945,8981,603,120
2020-03-23,46109,11393,790,192
2020-03-24,56719,11012,1033,245
2020-03-25,68849,12220,1366,343
2020-03-26,86670,17891,1785,422
2020-03-27,105335,19360,2305,537
2020-03-28,127419,22289,3018,758
2020-03-29,143555,18784,3573,653
2020-03-30,165709,22477,4281,727
2020-03-31,192087,26962,5360,1187
2020-04-01,224321,32348,6635,1514
2020-04-02,256553,32813,8148,1567
2020-04-03,289036,33170,9566,1459
2020-04-04,321221,33963,11173,1636
2020-04-05,350806,29775,12790,1642
2020-04-06,382670,32248,14523,1752
2020-04-07,413007,31810,17100,2596
2020-04-08,444163,32241,19250,2245
2020-04-09,480603,37309,21463,2323
2020-04-10,514947,35260,23650,2265
2020-04-11,544221,29506,25787,2365
2020-04-12,571093,27596,27679,1954
2020-04-13,598017,27425,29657,2024
2020-04-14,626416,29978,32132,2515
2020-04-15,652312,27513,34719,2758
2020-04-16,682269,30462,36909,2277
2020-04-17,715428,33959,39008,2162
2020-04-18,743419,28410,40951,2074
2020-04-19,769342,26818,42934,2005
2020-04-20,799022,30017,45179,2258
2020-04-21,825193,26328,47662,2511
2020-04-22,854614,31807,50122,2828
2020-04-23,887382,34306,52543,2477
2020-04-24,919532,32966,54712,2206
2020-04-25,950527,32298,56445,2427
2020-04-26,977072,26725,57850,1473
2020-04-27,1000822,24090,59330,1698
2020-04-28,1025512,25106,61571,2276
2020-04-29,1051746,26545,63962,2437
2020-04-30,1080974,29906,66154,2393
2020-05-01,1115995,35284,68063,2034
2020-05-02,1143819,28100,69804,1874
2020-05-03,1168311,24765,71007,1229
2020-05-04,1192024,23918,72365,1367
2020-05-05,1216357,24821,74586,2296
2020-05-06,1240617,24874,76905,2421
2020-05-07,1268277,28562,78822,1933
2020-05-08,1295545,27643,80594,1798
2020-05-09,1319993,24945,82058,1576
2020-05-10,1339139,19371,83060,1021
2020-05-11,1358177,20825,84094,1055
2020-05-12,1381016,23127,85684,1601
2020-05-13,1401592,21383,87416,1784
2020-05-14,1428126,26875,89197,1849
2020-05-15,1452945,25231,90862,1720
2020-05-16,1477180,24456,92060,1312
2020-05-17,1495976,19271,92891,846
2020-05-18,1518110,22301,94110,5391
2020-05-19,1538870,21058,95555,1482
2020-05-20,1561603,23663,97052,1661
2020-05-21,1587399,26084,98246,1301
2020-05-22,1611017,23881,99450,1269
2020-05-23,1631997,21105,100524,1185
2020-05-24,1652587,20849,101165,695
2020-05-25,1671241,19195,101762,632
2020-05-26,1689819,19392,102418,669
2020-05-27,1709223,20530,103896,1499
2020-05-28,1730869,22541,104985,1182
2020-05-29,1755603,25241,106103,1241
2020-05-30,1779687,24309,107053,1033
2020-05-31,1799145,19749,107674,796
2020-06-01,1816106,17377,108445,790
2020-06-02,1837392,21415,109428,1045
2020-06-03,1857164,20272,110437,1030
2020-06-04,1878885,22037,111443,1070
2020-06-05,1903884,25293,112321,949
2020-06-06,1925182,21498,112958,754
2020-06-07,1943596,18501,113415,479
2020-06-08,1960101,17582,113926,517
2020-06-09,1978194,18599,114840,935
2020-06-10,1999262,21399,115716,905
2020-06-11,2021641,22732,116532,852
2020-06-12,2046967,25791,117355,860
2020-06-13,2071939,25074,118077,756
2020-06-14,2091361,19541,118424,368
2020-06-15,2109882,19122,118825,413
2020-06-16,2133723,24281,119612,800
2020-06-17,2161113,27898,120360,790
2020-06-18,2189432,28596,121058,718
2020-06-19,2221143,33213,121684,675
2020-06-20,2253737,32755,122257,623
2020-06-21,2279923,26304,122574,326
2020-06-22,2310899,31563,122952,392
2020-06-23,2348119,37873,123691,766
2020-06-24,2384358,36757,124446,777
2020-06-25,2424734,41129,124994,2435
2020-06-26,2470927,46580,125620,659
2020-06-27,2512664,41896,126116,529
2020-06-28,2554532,42032,126437,326
2020-06-29,2594171,39977,126806,381
2020-06-30,2642498,49975,127365,717
2020-07-01,2694060,52044,128063,716
2020-07-02,2750399,56481,128802,769
2020-07-03,2803025,54992,129479,700
2020-07-04,2851958,49653,129781,310
2020-07-05,2902415,50494,130103,328
2020-07-06,2945200,43046,130474,400
2020-07-07,3004061,59457,131616,1175
2020-07-08,3063796,59905,132457,868
2020-07-09,3124653,61056,133488,1044
2020-07-10,3192432,68291,134304,834
2020-07-11,3253800,61492,135058,772
2020-07-12,3314493,60831,135531,481
2020-07-13,3372027,57694,135966,441
2020-07-14,3438506,67045,136862,919
2020-07-15,3506429,68714,137827,987
2020-07-16,3582460,76573,138788,987
2020-07-17,3654706,72416,139703,930
2020-07-18,3718482,64000,140585,916
2020-07-19,3779954,61673,141061,487
2020-07-20,3840144,60316,141590,548
2020-07-21,3905735,66626,142687,1129
2020-07-22,3976113,71050,143911,1280
2020-07-23,4044367,68931,144997,1113
2020-07-24,4118493,74630,146091,1105
2020-07-25,4185489,67240,147060,993
2020-07-26,4241666,56308,147594,547
2020-07-27,4297820,56255,148694,1268
2020-07-28,4361506,63964,149917,1322
2020-07-29,4429867,69636,151356,1522
2020-07-30,4497848,68454,152645,1391
2020-07-31,4566312,68612,153828,1351
2020-08-01,4625437,59299,154947,1127
2020-08-02,4671459,46065,155404,492
2020-08-03,4716751,45440,155963,571
2020-08-04,4771709,55548,157218,1276
2020-08-05,4827598,57359,158627,1484
2020-08-06,4884816,57595,159807,1211
2020-08-07,4945864,61349,161098,1303
2020-08-08,5001040,55368,162185,1120
2020-08-09,5049189,48260,162757,581
2020-08-10,5094436,45373,163274,529
2020-08-11,5147067,53106,164371,1369
2020-08-12,5199862,53850,165886,1547
2020-08-13,5251364,51740,166924,1091
2020-08-14,5316434,65413,168233,1321
2020-08-15,5366052,51546,169278,1104
2020-08-16,5406210,40743,169886,617
2020-08-17,5441870,36242,170355,485
2020-08-18,5484769,43182,171578,1254
2020-08-19,5529122,45711,172867,1332
2020-08-20,5573691,45243,173973,1258
2020-08-21,5622382,48856,175073,1141
2020-08-22,5666831,44790,176053,1003
2020-08-23,5701413,34995,176547,500
2020-08-24,5736287,35072,176990,452
2020-08-25,5777291,41819,178227,1253
2020-08-26,5821212,45432,179402,1251
2020-08-27,5867142,46275,180516,1136
2020-08-28,5913697,46854,181457,954
2020-08-29,5957845,44626,182440,1008
2020-08-30,5992813,35116,182889,474
2020-08-31,6025434,33262,183387,529
2020-09-01,6068365,43291,184444,1087
2020-09-02,6109029,41689,185497,1117
2020-09-03,6153368,46016,186528,1065
2020-09-04,6204066,51048,187507,993
2020-09-05,6247520,43761,188327,843
2020-09-06,6278564,31174,188766,456
2020-09-07,6302497,24177,189091,337
2020-09-08,6328194,26085,189555,475
2020-09-09,6362771,36224,190661,1145
2020-09-10,6398593,38022,191584,975
2020-09-11,6446635,48332,192742,1176
2020-09-12,6488295,41965,193488,776
2020-09-13,6522855,34676,193889,423
2020-09-14,6556034,33360,194313,427
2020-09-15,6595573,39882,195514,1219
2020-09-16,6634438,40965,196470,1108
2020-09-17,6679699,46598,197334,901
2020-09-18,6728916,50432,198297,994
2020-09-19,6771629,43427,199005,726
2020-09-20,6810558,39000,199276,321
2020-09-21,6861175,50750,199690,421
2020-09-22,6901339,40613,200723,1051
2020-09-23,6940162,42141,201789,1128
2020-09-24,6987615,48047,202696,940
2020-09-25,7036268,49992,203613,962
2020-09-26,7081087,45046,204393,801
2020-09-27,7119277,38364,204710,327
2020-09-28,7151742,32664,205047,353
2020-09-29,7195248,43792,205950,919
2020-09-30,7234352,39821,206880,965
2020-10-01,7280446,46539,207797,947
2020-10-02,7335590,56165,208638,900
2020-10-03,7386166,50759,209323,719
2020-10-04,7420847,35051,209696,388
2020-10-05,7459093,38416,210174,497
2020-10-06,7504297,45986,210877,747
2020-10-07,7555531,52440,211795,941
2020-10-08,7614433,59270,212776,1016
2020-10-09,7671196,57182,213749,1001
2020-10-10,7726983,56183,214411,686
2020-10-11,7773698,46929,214876,493
2020-10-12,7815529,42031,215275,411
2020-10-13,7866596,51512,216051,789
2020-10-14,7925910,61320,217052,1041
2020-10-15,7991052,65525,217896,967
2020-10-16,8060144,69552,218838,977
2020-10-17,8117815,58007,219661,869
2020-10-18,8168820,51583,220121,497
2020-10-19,8235609,67059,220612,499
2020-10-20,8297256,62255,221550,969
2020-10-21,8360587,64782,222722,1206
2020-10-22,8436806,76371,223579,906
2020-10-23,8519230,83552,224531,988
2020-10-24,8602964,84650,225492,1002
2020-10-25,8665712,63614,225954,480
2020-10-26,8731655,66043,226472,545
2020-10-27,8808777,77686,227485,1057
2020-10-28,8888078,81536,228518,1080
2020-10-29,8979300,91659,229521,1033
2020-10-30,9079369,100435,230584,1079
2020-10-31,9170050,90988,231515,977
2020-11-01,9275685,106236,232018,521
2020-11-02,9359144,83617,232577,571
2020-11-03,9486944,129024,234176,1638
2020-11-04,9591128,106774,235294,1188
2020-11-05,9721121,130259,236460,1223
2020-11-06,9848892,134300,237672,1249
2020-11-07,9981117,132399,238788,1160
2020-11-08,10096578,116608,239352,578
2020-11-09,10214577,119738,240111,798
2020-11-10,10354757,140883,241526,1494
2020-11-11,10504238,152224,242969,1474
2020-11-12,10665996,161909,244175,1255
2020-11-13,10847084,181140,245373,1238
2020-11-14,11019478,172697,246747,1399
2020-11-15,11157286,137825,247538,814
2020-11-16,11316487,166958,248350,1074
2020-11-17,11480700,164526,250057,1763
2020-11-18,11654064,177254,252000,1994
2020-11-19,11845937,192319,254043,2092
2020-11-20,12047357,202378,255991,1987
2020-11-21,12229447,182414,257630,1713
2020-11-22,12376068,148125,258689,1072
2020-11-23,12548029,173455,259763,1086
2020-11-24,12725247,177463,261900,2235
2020-11-25,12910134,191297,264153,2307
2020-11-26,13028498,118405,265555,1454
2020-11-27,13231533,203685,267106,1574
2020-11-28,13390302,159065,268464,1378
2020-11-29,13531137,142124,269515,1089
2020-11-30,13686830,156733,270827,1346
2020-12-01,13880893,194231,273379,2669
2020-12-02,14085345,209353,276209,2904
2020-12-03,14309524,225811,279179,3015
2020-12-04,14544818,235981,281790,2650
2020-12-05,14766711,222038,284180,2425
2020-12-06,14946002,179785,285583,1423
2020-12-07,15136109,190598,287142,1574
2020-12-08,15367065,232983,289725,2709
2020-12-09,15588210,228682,292908,3309
2020-12-10,15822923,235171,295892,3036
2020-12-11,16063095,240527,299273,3460
2020-12-12,16285261,222316,301806,2588
2020-12-13,16472040,187100,303469,1696
2020-12-14,16672630,201513,305114,1672
2020-12-15,16894668,223417,308101,3139
2020-12-16,17135427,248291,311834,3901
2020-12-17,17372591,237793,315284,3530
2020-12-18,17621541,249856,318226,3040
2020-12-19,17824102,203665,320980,2828
2020-12-20,18009468,185631,322750,1798
2020-12-21,18199223,190238,324547,1820
2020-12-22,18401178,202399,327844,3490
2020-12-23,18626932,235301,331223,3610
2020-12-24,18831829,205334,334145,2969
2020-12-25,18940496,108753,335650,1535
2020-12-26,19159489,219834,337563,1927
2020-12-27,19314501,155553,339001,1455
2020-12-28,19481214,167518,340878,1911
2020-12-29,19682903,202317,344494,3742
2020-12-30,19905799,230953,348427,4072
2020-12-31,20163921,258687,351755,3434
2021-01-01,20330163,166354,353948,2259
2021-01-02,20626041,296581,356547,2619
2021-01-03,20829725,204538,357985,1471
2021-01-04,21011394,182652,359965,2038
2021-01-05,21242657,231940,363568,3783
2021-01-06,21499511,261730,367493,4077
2021-01-07,21788146,289099,371520,4061
2021-01-08,22091612,304192,375709,4430
2021-01-09,22351155,259852,378965,3305
2021-01-10,22564580,214204,381069,2115
2021-01-11,22775390,211150,382905,1852
2021-01-12,22994304,220578,387294,4458
2021-01-13,23224147,236564,391312,4431
2021-01-14,23462275,240045,395105,3857
2021-01-15,23709198,247721,398916,3887
2021-01-16,23917838,210226,402493,3619
2021-01-17,24094419,178763,404484,2005
2021-01-18,24235553,141473,406052,1603
2021-01-19,24399803,165774,408450,2507
2021-01-20,24585183,193071,412892,4563
2021-01-21,24777534,193154,417029,4185
2021-01-22,24967028,190785,420806,3800
2021-01-23,25141889,175956,424362,3606
2021-01-24,25279735,138788,426221,1878
2021-01-25,25421872,142651,427990,1785
2021-01-26,25566623,145665,431972,4040
2021-01-27,25721773,159694,436100,4283
2021-01-28,25889222,168158,439950,3880
2021-01-29,26055053,166150,443549,3635
2021-01-30,26200724,146122,446450,2938
2021-01-31,26316182,122651,448407,2096
2021-02-01,26445533,130534,450184,1792
2021-02-02,26559412,114506,453717,3570
2021-02-03,26682511,127757,457634,4011
2021-02-04,26806458,124409,461518,3948
2021-02-05,26938114,132022,465192,3697
2021-02-06,27049051,111909,467929,2765
2021-02-07,27140969,92145,469407,1499
2021-02-08,27225964,85377,470857,1504
2021-02-09,27320558,95722,473923,3095
2021-02-10,27416402,99798,477329,3523
2021-02-11,27522677,110097,480520,3372
2021-02-12,27622704,101789,483404,2937
2021-02-13,27711576,90654,485700,2339
2021-02-14,27777917,68121,486898,1244
2021-02-15,27832552,56434,487847,981
2021-02-16,27891172,61130,489491,1662
2021-02-17,27961224,73171,491937,2571
2021-02-18,28032605,71855,494544,2651
2021-02-19,28110768,78609,497079,2573
2021-02-20,28184179,73582,499012,1975
2021-02-21,28242089,58615,500239,1245
2021-02-22,28296905,55425,501440,1223
2021-02-23,28368957,72500,503716,2317
2021-02-24,28443946,77377,506980,3424
2021-02-25,28521995,78750,509410,2617
2021-02-26,28600736,78948,511566,2195
2021-02-27,28666792,66391,513086,1621
2021-02-28,28718659,52133,514193,1316
2021-03-01,28773201,55007,515512,1356
2021-03-02,28830218,58509,517445,1966
2021-03-03,28897384,69554,520026,2660
2021-03-04,28965906,68810,521980,1986
2021-03-05,29032772,67118,523701,1779
2021-03-06,29092056,59518,525232,1587
2021-03-07,29134132,42453,525943,736
2021-03-08,29178446,44917,526648,752
2021-03-09,29234249,56215,528432,1860
2021-03-10,29292472,61094,530004,1686
2021-03-11,29355377,132151,531578,1616
2021-03-12,29417435,62813,533009,1568
2021-03-13,29471029,54418,534006,1093
2021-03-14,29509887,39153,534539,578
2021-03-15,29564648,54958,535238,741
2021-03-16,29619066,54794,536499,1291
2021-03-17,29678535,62129,537716,1280
2021-03-18,29739068,61295,539364,1703
2021-03-19,29801108,62431,540410,1294
2021-03-20,29858132,57474,541183,919
2021-03-21,29893108,35099,541973,793
2021-03-22,29942609,49860,542506,581
2021-03-23,29995884,53864,543451,998
2021-03-24,30083012,91863,544986,1604
2021-03-25,30150995,68561,546345,1387
2021-03-26,30228548,78484,547512,1198
2021-03-27,30290749,63015,548326,869
2021-03-28,30337107,46544,548776,465
2021-03-29,30404402,67527,549430,679
2021-03-30,30465840,62337,550355,947
2021-03-31,30532837,70711,551456,1126
2021-04-01,30612001,80002,552581,1153
2021-04-02,30683852,72202,553480,932
2021-04-03,30748103,64826,554251,790
2021-04-04,30784462,36461,554540,303
2021-04-05,30857899,73924,555011,494
2021-04-06,30919054,62984,555875,889
2021-04-07,30994050,78077,558469,2638
2021-04-08,31074287,80610,559512,1070
2021-04-09,31158623,84575,560422,972
2021-04-10,31227917,69512,561146,755
2021-04-11,31274397,46544,561431,327
2021-04-12,31341322,67220,561883,482
2021-04-13,31420465,79545,562760,910
2021-04-14,31495806,79332,563696,1018
2021-04-15,31569691,76423,564601,982
2021-04-16,31650071,80665,565462,921
2021-04-17,31704231,63133,566170,736
2021-04-18,31747134,43072,566500,341
2021-04-19,31813289,66417,567003,522
2021-04-20,31874220,61507,567850,867
2021-04-21,31938064,68023,568739,937
2021-04-22,32005034,67100,569684,971
2021-04-23,32067401,63460,570446,794
2021-04-24,32121590,54518,571210,782
2021-04-25,32155582,34089,571504,306
2021-04-26,32201243,55024,571977,486
2021-04-27,32251975,51165,572653,869
2021-04-28,32307060,58443,573647,1034
2021-04-29,32365998,59175,574540,918
2021-04-30,32424154,58388,575348,824
2021-05-01,32470792,46787,576093,761
2021-05-02,32500855,30170,576414,330
2021-05-03,32549646,49047,576888,483
2021-05-04,32590455,41528,577800,927
2021-05-05,32636097,48864,578613,870
2021-05-06,32683146,47326,579439,872
2021-05-07,32731182,48475,580263,863
2021-05-08,32765713,35674,580898,665
2021-05-09,32787820,22315,581137,246
2021-05-10,32822953,35342,581536,417
2021-05-11,32857055,34470,582236,737
2021-05-12,32893215,39944,583034,897
2021-05-13,32931770,38865,583825,842
2021-05-14,32973603,42355,584456,709
2021-05-15,33003215,29769,584984,549
2021-05-16,33020664,17598,585249,292
2021-05-17,33048445,28073,585643,431
2021-05-18,33076248,28455,586423,818
2021-05-19,33105732,30940,587107,731
2021-05-20,33135577,30281,587791,726
2021-05-21,33164125,29060,588426,660
2021-05-22,33184742,20927,588910,534
2021-05-23,33198198,13617,589100,190
2021-05-24,33222630,25931,589538,478
2021-05-25,33245701,23421,590185,824
2021-05-26,33270286,25964,591162,1153
2021-05-27,33297385,27668,592517,1398
2021-05-28,33319304,22372,593057,621
2021-05-29,33331922,12854,593407,378
2021-05-30,33338894,7047,593536,135
2021-05-31,33344949,6134,593694,160
2021-06-01,33366793,22255,594358,702
2021-06-02,33383928,18415,594921,589
2021-06-03,33403017,20046,595560,682
2021-06-04,33420171,17560,596087,542
2021-06-05,33434746,14823,596668,597
2021-06-06,33440503,6338,596825,162
2021-06-07,33455420,16036,597138,329
2021-06-08,33468533,13789,597469,467
2021-06-09,33487475,21479,597949,517
2021-06-10,33501877,14764,598367,445
2021-06-11,33526668,29381,598906,731
2021-06-12,33535432,9793,599182,296
2021-06-13,33540731,5430,599287,121
2021-06-14,33552859,12287,599467,223
2021-06-15,33563766,12599,599800,399
2021-06-16,33576323,14249,600183,427
2021-06-17,33586949,11368,600500,350
2021-06-18,33608305,22098,601114,650
2021-06-19,33616809,8702,601289,204
2021-06-20,33621334,4618,601359,78
2021-06-21,33632958,11934,601624,280
2021-06-22,33643782,11207,601975,372
2021-06-23,33656946,15748,602374,427
2021-06-24,33670602,14103,602714,366
2021-06-25,33694925,24793,603237,543
2021-06-26,33703633,8999,603394,187
2021-06-27,33707967,4781,603465,84
2021-06-28,33722493,14987,603616,176
2021-06-29,33729294,11948,603953,378
2021-06-30,33745612,18298,604248,338
2021-07-01,33759979,14680,604534,315
2021-07-02,33789358,29745,604969,475
2021-07-03,33794057,4868,605051,90
2021-07-04,33797881,3874,605089,44
2021-07-05,33806764,9023,605211,125
2021-07-06,33830169,23568,605526,335
2021-07-07,33852791,24821,605845,341
2021-07-08,33871819,20311,606094,265
2021-07-09,33919307,47753,606555,482
2021-07-10,33927699,8487,606638,98
2021-07-11,33938885,11201,606747,116
2021-07-12,33972508,33721,606987,257
2021-07-13,33998898,26549,607345,373
2021-07-14,34032046,34893,607677,345
2021-07-15,34061981,30144,608003,353
2021-07-16,34139441,77568,608361,481
2021-07-17,34151301,11896,608428,73
2021-07-18,34171306,20029,608602,190
2021-07-19,34223440,52221,608802,226
2021-07-20,34264006,40674,609093,322
2021-07-21,34314583,54658,609447,377
2021-07-22,34369257,54777,609739,318
2021-07-23,34488656,120213,610299,2360
2021-07-24,34513798,26155,610418,124
2021-07-25,34539468,25687,610503,89
2021-07-26,34626011,87051,610769,2076
2021-07-27,34694747,68846,611217,548
2021-07-28,34764146,76542,611598,526
2021-07-29,34843513,79469,611926,343
2021-07-30,35031504,188097,612798,894
2021-07-31,35064141,32668,612951,157
2021-08-01,35107137,43000,613166,219
2021-08-02,35227350,120232,613525,373
2021-08-03,35330597,103299,614109,595
2021-08-04,35427256,106751,614643,552
2021-08-05,35538134,110969,615146,521
2021-08-06,35793413,255330,616300,1178
2021-08-07,35842433,49036,616548,251
2021-08-08,35870435,28088,616662,116
2021-08-09,36050127,179737,617169,525
2021-08-10,36171325,121999,618033,1290
2021-08-11,36327630,172628,618812,799
2021-08-12,36469818,142305,619824,1032
2021-08-13,36699599,288332,620880,1070
2021-08-14,36748975,49798,621134,256
2021-08-15,36791178,42230,621310,178
2021-08-16,37010536,219594,622364,1067
2021-08-17,37163393,153102,623390,1037
2021-08-18,37321969,176904,624568,1196
2021-08-19,37479343,157414,626347,1791
2021-08-20,37724765,318910,627825,1496
2021-08-21,37791356,66665,628361,541
2021-08-22,37827752,36662,628536,187
2021-08-23,38065182,237522,629918,1392
2021-08-24,38222299,157151,631338,1427
2021-08-25,38391706,187789,632830,1513
2021-08-26,38576173,184743,635048,2238
2021-08-27,38819634,324092,636770,1749
2021-08-28,38880862,61294,637390,626
2021-08-29,38923284,42440,637660,276
2021-08-30,39182652,259610,639430,1783
2021-08-31,39353831,172732,640869,1454
2021-09-01,39556085,225607,642902,2073
2021-09-02,39731181,175259,645858,2971
2021-09-03,39966615,303506,647822,1981
2021-09-04,40036132,69531,648428,612
2021-09-05,40079902,43795,648807,386
2021-09-06,40158204,78352,649401,596
2021-09-07,40423738,265650,651533,2139
2021-09-08,40606702,208318,653810,2290
2021-09-09,40766730,160699,657097,3327
2021-09-10,40994897,267000,659525,2460
2021-09-11,41064053,69641,660297,776
2021-09-12,41103977,39930,660620,328
2021-09-13,41356057,252979,662806,2204
2021-09-14,41502276,146277,664733,2128
2021-09-15,41672789,194653,667500,2811
2021-09-16,41828371,156148,670961,3471
2021-09-17,42037080,231505,673401,2461
2021-09-18,42097544,60567,674316,923
2021-09-19,42137122,39594,674641,340
2021-09-20,42332076,195583,676996,2370
2021-09-21,42453676,121805,679349,2360
2021-09-22,42586752,158858,682194,2895
2021-09-23,42713268,126887,685459,3296
2021-09-24,42889998,179732,687943,2498
2021-09-25,42940978,88919,688695,755
2021-09-26,42989132,48209,689220,532
2021-09-27,43158483,169496,691587,2391
2021-09-28,43269886,111542,694142,2582
2021-09-29,43393267,144705,696754,2641
2021-09-30,43503190,110250,699549,2818
2021-10-01,43656020,152964,701683,2150
2021-10-02,43698509,43749,702418,765
2021-10-03,43739104,40608,702904,500
2021-10-04,43894132,155762,704929,2058
2021-10-05,43991486,98225,706834,1917
2021-10-06,44102070,128130,709460,2657
2021-10-07,44202580,100605,711940,2508
2021-10-08,44328937,128223,713768,1853
2021-10-09,44359354,30446,714134,383
2021-10-10,44395783,36468,714581,471
2021-10-11,44500228,105233,715760,1199
2021-10-12,44606531,107074,718104,2352
2021-10-13,44728093,130755,721331,3305
2021-10-14,44814466,87388,723461,2154
2021-10-15,44924166,109944,725276,1855
2021-10-16,44958759,34626,725743,475
2021-10-17,44990064,31347,726164,426
2021-10-18,45094798,104874,727972,1821
2021-10-19,45175710,81543,730092,2128
2021-10-20,45267126,100261,733276,3204
2021-10-21,45346046,79113,735246,1992
2021-10-22,45441121,95454,737123,1902
2021-10-23,45469987,28899,737619,498
2021-10-24,45487513,17553,737823,207
2021-10-25,45603881,116515,739279,1478
2021-10-26,45672602,68945,740875,1625
2021-10-27,45773462,107457,742930,2098
2021-10-28,45851030,77748,744739,1853
2021-10-29,45944549,93799,746437,1714
2021-10-30,45976171,31779,746756,359
2021-10-31,46007204,31079,746950,196
2021-11-01,46122783,116058,748192,1250
2021-11-02,46193909,77188,749439,1316
2021-11-03,46278455,95653,751369,1963
2021-11-04,46360295,82211,752520,1195
2021-11-05,46456292,96319,754611,2109
2021-11-06,46489106,33163,755008,417
2021-11-07,46524410,35366,755139,132
2021-11-08,46636734,114739,756382,1268
2021-11-09,46716823,81100,757816,1479
2021-11-10,46811405,103218,759444,1646
2021-11-11,46866757,56192,760206,792
2021-11-12,47012998,150127,762690,2495
2021-11-13,47053838,41284,763142,453
2021-11-14,47084006,30243,763262,120
2021-11-15,47222855,139869,764535,1295
2021-11-16,47310386,87951,765811,1302
2021-11-17,47421796,126919,767435,1668
2021-11-18,47531356,110086,768696,1288
2021-11-19,47660383,129377,770691,2030
2021-11-20,47701872,42789,771013,330
2021-11-21,47703532,29053,770765,105
